"","Site","Plot","TIMESTAMP","Instrument","Instrument_ID","Sensor_ID","Location","Value","research_name","ID","F_OOB","F_OOS"
"2079","GCW","W",2022-06-22 15:30:00,"RM Young 05103-10-L",NA,NA,NA,1.292947,"wx_windspeed15","70c8b3071b86fec8",NA,0
"2080","GCW","W",2022-06-22 15:45:00,"RM Young 05103-10-L",NA,NA,NA,1.380167,"wx_windspeed15","1597de6eaa0ef54e",NA,0
"2081","GCW","W",2022-06-22 16:00:00,"RM Young 05103-10-L",NA,NA,NA,1.377118,"wx_windspeed15","243792398192d4c1",NA,0
"2082","GCW","W",2022-06-22 16:15:00,"RM Young 05103-10-L",NA,NA,NA,1.52488,"wx_windspeed15","6fd710340157dd60",NA,0
"2083","GCW","W",2022-06-22 16:30:00,"RM Young 05103-10-L",NA,NA,NA,1.247867,"wx_windspeed15","515c896691d8da3a",NA,0
"2084","GCW","W",2022-06-22 16:45:00,"RM Young 05103-10-L",NA,NA,NA,1.364051,"wx_windspeed15","d41cd8cbeca52504",NA,0
"2085","GCW","W",2022-06-22 17:00:00,"RM Young 05103-10-L",NA,NA,NA,1.762693,"wx_windspeed15","6643cdf210c572a6",NA,0
"2086","GCW","W",2022-06-22 17:15:00,"RM Young 05103-10-L",NA,NA,NA,1.769989,"wx_windspeed15","2e75a200bf0aecad",NA,0
"2087","GCW","W",2022-06-22 17:30:00,"RM Young 05103-10-L",NA,NA,NA,1.071793,"wx_windspeed15","d340b40997d85190",NA,0
"2088","GCW","W",2022-06-22 17:45:00,"RM Young 05103-10-L",NA,NA,NA,1.197451,"wx_windspeed15","e4aaeb1df0273761",NA,0
"2089","GCW","W",2022-06-22 18:00:00,"RM Young 05103-10-L",NA,NA,NA,1.887807,"wx_windspeed15","3688414530ff3e10",NA,0
"2090","GCW","W",2022-06-22 18:15:00,"RM Young 05103-10-L",NA,NA,NA,2.974953,"wx_windspeed15","58a33820c424c9f1",NA,0
"2091","GCW","W",2022-06-22 18:30:00,"RM Young 05103-10-L",NA,NA,NA,2.856918,"wx_windspeed15","157792f88fd2f9f0",NA,0
"2092","GCW","W",2022-06-22 18:45:00,"RM Young 05103-10-L",NA,NA,NA,2.082718,"wx_windspeed15","4ef846fe650a61be",NA,0
"2093","GCW","W",2022-06-22 19:00:00,"RM Young 05103-10-L",NA,NA,NA,2.177233,"wx_windspeed15","f99c62047ddc5ec7",NA,0
"2094","GCW","W",2022-06-22 19:15:00,"RM Young 05103-10-L",NA,NA,NA,1.925156,"wx_windspeed15","947c9e924c4ba0ac",NA,0
"2095","GCW","W",2022-06-22 19:30:00,"RM Young 05103-10-L",NA,NA,NA,1.35338,"wx_windspeed15","cf392f3929f91e7a",NA,0
"2096","GCW","W",2022-06-22 19:45:00,"RM Young 05103-10-L",NA,NA,NA,1.346084,"wx_windspeed15","bcd190061376959c",NA,0
"2097","GCW","W",2022-06-22 20:00:00,"RM Young 05103-10-L",NA,NA,NA,1.316575,"wx_windspeed15","5244b8554b37a61e",NA,0
"2098","GCW","W",2022-06-22 20:15:00,"RM Young 05103-10-L",NA,NA,NA,0.8172111,"wx_windspeed15","60f93652f878ceed",NA,0
"2099","GCW","W",2022-06-22 20:30:00,"RM Young 05103-10-L",NA,NA,NA,0.2012267,"wx_windspeed15","4c9200cbb0dabc45",NA,0
"2100","GCW","W",2022-06-22 20:45:00,"RM Young 05103-10-L",NA,NA,NA,0.5134111,"wx_windspeed15","5ecb8150fb96744b",NA,0
"2101","GCW","W",2022-06-22 21:00:00,"RM Young 05103-10-L",NA,NA,NA,0.7360888,"wx_windspeed15","ddee9cb66c7b8b15",NA,0
"2102","GCW","W",2022-06-22 21:15:00,"RM Young 05103-10-L",NA,NA,NA,1.195818,"wx_windspeed15","abfc2efa17d554d0",NA,0
"2103","GCW","W",2022-06-22 21:30:00,"RM Young 05103-10-L",NA,NA,NA,0.8099155,"wx_windspeed15","47215512da4b5f1a",NA,0
"2104","GCW","W",2022-06-22 21:45:00,"RM Young 05103-10-L",NA,NA,NA,0.2405355,"wx_windspeed15","7cf9a52adadd6ff5",NA,0
"2105","GCW","W",2022-06-22 22:00:00,"RM Young 05103-10-L",NA,NA,NA,0.3118578,"wx_windspeed15","e95740970f83ebc2",NA,0
"2106","GCW","W",2022-06-22 22:15:00,"RM Young 05103-10-L",NA,NA,NA,0.9878399,"wx_windspeed15","cd18682eee868f1b",NA,0
"2107","GCW","W",2022-06-22 22:30:00,"RM Young 05103-10-L",NA,NA,NA,0.80164,"wx_windspeed15","c0e8b5c653cb1059",NA,0
"2108","GCW","W",2022-06-22 22:45:00,"RM Young 05103-10-L",NA,NA,NA,1.029327,"wx_windspeed15","afd8535536cf0eb4",NA,0
"2109","GCW","W",2022-06-22 23:00:00,"RM Young 05103-10-L",NA,NA,NA,0.9842466,"wx_windspeed15","980173a2e8b8d951",NA,0
"2110","GCW","W",2022-06-22 23:15:00,"RM Young 05103-10-L",NA,NA,NA,1.203875,"wx_windspeed15","0e164c9ce2cfc871",NA,0
"2111","GCW","W",2022-06-22 23:30:00,"RM Young 05103-10-L",NA,NA,NA,1.332147,"wx_windspeed15","e159a3602f693096",NA,0
"2112","GCW","W",2022-06-22 23:45:00,"RM Young 05103-10-L",NA,NA,NA,1.164675,"wx_windspeed15","98091526ba590aff",NA,0
"2113","GCW","W",2022-06-23,"RM Young 05103-10-L",NA,NA,NA,1.360784,"wx_windspeed15","bc92e3ae95a018c0",NA,0
"2114","GCW","W",2022-06-23 00:15:00,"RM Young 05103-10-L",NA,NA,NA,1.366229,"wx_windspeed15","f920449ba19622fa",NA,0
"2115","GCW","W",2022-06-23 00:30:00,"RM Young 05103-10-L",NA,NA,NA,1.308953,"wx_windspeed15","2064dbe75da6bbd1",NA,0
"2116","GCW","W",2022-06-23 00:45:00,"RM Young 05103-10-L",NA,NA,NA,1.885629,"wx_windspeed15","18dd7f28261cfe0d",NA,0
"2117","GCW","W",2022-06-23 01:00:00,"RM Young 05103-10-L",NA,NA,NA,2.288844,"wx_windspeed15","c9bb1db6fb4bd20b",NA,0
"2118","GCW","W",2022-06-23 01:15:00,"RM Young 05103-10-L",NA,NA,NA,2.205109,"wx_windspeed15","210055eea3cfd8ee",NA,0
"2119","GCW","W",2022-06-23 01:30:00,"RM Young 05103-10-L",NA,NA,NA,1.957604,"wx_windspeed15","b097a37ca42255aa",NA,0
"2120","GCW","W",2022-06-23 01:45:00,"RM Young 05103-10-L",NA,NA,NA,1.814089,"wx_windspeed15","7ff27a046d4fd5fb",NA,0
"2121","GCW","W",2022-06-23 02:00:00,"RM Young 05103-10-L",NA,NA,NA,1.394322,"wx_windspeed15","b946f008e3c618b6",NA,0
"2122","GCW","W",2022-06-23 02:15:00,"RM Young 05103-10-L",NA,NA,NA,1.870058,"wx_windspeed15","7a568848515c7a56",NA,0
"2123","GCW","W",2022-06-23 02:30:00,"RM Young 05103-10-L",NA,NA,NA,1.649993,"wx_windspeed15","2f6545e1d59251b4",NA,0
"2124","GCW","W",2022-06-23 02:45:00,"RM Young 05103-10-L",NA,NA,NA,1.263764,"wx_windspeed15","c315f150bab7f47f",NA,0
"2125","GCW","W",2022-06-23 03:00:00,"RM Young 05103-10-L",NA,NA,NA,1.410002,"wx_windspeed15","3889d28c84ae3c53",NA,0
"2126","GCW","W",2022-06-23 03:15:00,"RM Young 05103-10-L",NA,NA,NA,1.520742,"wx_windspeed15","6a5579c4b334fddb",NA,0
"2127","GCW","W",2022-06-23 03:30:00,"RM Young 05103-10-L",NA,NA,NA,1.465644,"wx_windspeed15","0884a8ea33c4c402",NA,0
"2128","GCW","W",2022-06-23 03:45:00,"RM Young 05103-10-L",NA,NA,NA,1.355558,"wx_windspeed15","ea8e06b23f78c58f",NA,0
"2129","GCW","W",2022-06-23 04:00:00,"RM Young 05103-10-L",NA,NA,NA,1.387898,"wx_windspeed15","810f9f73f3cc0637",NA,0
"2130","GCW","W",2022-06-23 04:15:00,"RM Young 05103-10-L",NA,NA,NA,1.899784,"wx_windspeed15","d9ef7565bc246af9",NA,0
"2131","GCW","W",2022-06-23 04:30:00,"RM Young 05103-10-L",NA,NA,NA,1.398133,"wx_windspeed15","e1e5f36b1c16db9f",NA,0
"2132","GCW","W",2022-06-23 04:45:00,"RM Young 05103-10-L",NA,NA,NA,0.8018578,"wx_windspeed15","3cc097ff35642d05",NA,0
"2133","GCW","W",2022-06-23 05:00:00,"RM Young 05103-10-L",NA,NA,NA,0.9226155,"wx_windspeed15","13f54f5c4df22eaa",NA,0
"2134","GCW","W",2022-06-23 05:15:00,"RM Young 05103-10-L",NA,NA,NA,1.448767,"wx_windspeed15","46416bf1da54a913",NA,0
"2135","GCW","W",2022-06-23 05:30:00,"RM Young 05103-10-L",NA,NA,NA,1.063627,"wx_windspeed15","a4fe96283d628a67",NA,0
"2136","GCW","W",2022-06-23 05:45:00,"RM Young 05103-10-L",NA,NA,NA,1.155202,"wx_windspeed15","99beb9d0d8488b62",NA,0
"2137","GCW","W",2022-06-23 06:00:00,"RM Young 05103-10-L",NA,NA,NA,1.154984,"wx_windspeed15","999acc32f232dbb9",NA,0
"2138","GCW","W",2022-06-23 06:15:00,"RM Young 05103-10-L",NA,NA,NA,1.490144,"wx_windspeed15","5fa0267d96c91440",NA,0
"2139","GCW","W",2022-06-23 06:30:00,"RM Young 05103-10-L",NA,NA,NA,1.782838,"wx_windspeed15","41dfca4d265dca5a",NA,0
"2140","GCW","W",2022-06-23 06:45:00,"RM Young 05103-10-L",NA,NA,NA,1.46314,"wx_windspeed15","63596fa9f4a29d7c",NA,0
"2141","GCW","W",2022-06-23 07:00:00,"RM Young 05103-10-L",NA,NA,NA,1.453775,"wx_windspeed15","43459ccca9a3945c",NA,0
"2142","GCW","W",2022-06-23 07:15:00,"RM Young 05103-10-L",NA,NA,NA,1.406409,"wx_windspeed15","f6d8792fbab69f06",NA,0
"2143","GCW","W",2022-06-23 07:30:00,"RM Young 05103-10-L",NA,NA,NA,1.051431,"wx_windspeed15","93a21434661f8513",NA,0
"2144","GCW","W",2022-06-23 07:45:00,"RM Young 05103-10-L",NA,NA,NA,1.239373,"wx_windspeed15","e7cce2ece2079796",NA,0
"2145","GCW","W",2022-06-23 08:00:00,"RM Young 05103-10-L",NA,NA,NA,1.43864,"wx_windspeed15","42bd5e9646ba98a5",NA,0
"2146","GCW","W",2022-06-23 08:15:00,"RM Young 05103-10-L",NA,NA,NA,1.156727,"wx_windspeed15","3e1b2779a6b809dc",NA,0
"2147","GCW","W",2022-06-23 08:30:00,"RM Young 05103-10-L",NA,NA,NA,1.189284,"wx_windspeed15","413b3a0f44f53011",NA,0
"2148","GCW","W",2022-06-23 08:45:00,"RM Young 05103-10-L",NA,NA,NA,1.364922,"wx_windspeed15","8f7cc5d3562a22da",NA,0
"2149","GCW","W",2022-06-23 09:00:00,"RM Young 05103-10-L",NA,NA,NA,0.9566977,"wx_windspeed15","d8c58cc1620a5b95",NA,0
"2150","GCW","W",2022-06-23 09:15:00,"RM Young 05103-10-L",NA,NA,NA,0.9118355,"wx_windspeed15","6aad9d22e2c25bd2",NA,0
"2151","GCW","W",2022-06-23 09:30:00,"RM Young 05103-10-L",NA,NA,NA,1.268773,"wx_windspeed15","2a59f3540ff88b6e",NA,0
"2152","GCW","W",2022-06-23 09:45:00,"RM Young 05103-10-L",NA,NA,NA,0.4187866,"wx_windspeed15","be1ce00b0bf7fe71",NA,0
"2153","GCW","W",2022-06-23 10:00:00,"RM Young 05103-10-L",NA,NA,NA,1.181227,"wx_windspeed15","1e75d6894e13c841",NA,0
"2154","GCW","W",2022-06-23 10:15:00,"RM Young 05103-10-L",NA,NA,NA,0.9030155,"wx_windspeed15","9368fd58d4c39267",NA,0
"2155","GCW","W",2022-06-23 10:30:00,"RM Young 05103-10-L",NA,NA,NA,0.6364555,"wx_windspeed15","4e80625d9282737a",NA,0
"2156","GCW","W",2022-06-23 10:45:00,"RM Young 05103-10-L",NA,NA,NA,0.7777933,"wx_windspeed15","a79eda392a2512f7",NA,0
"2157","GCW","W",2022-06-23 11:00:00,"RM Young 05103-10-L",NA,NA,NA,0.9870777,"wx_windspeed15","648cab9e2e6d3ff9",NA,0
"2158","GCW","W",2022-06-23 11:15:00,"RM Young 05103-10-L",NA,NA,NA,1.035642,"wx_windspeed15","feac5ac772071dea",NA,0
"2159","GCW","W",2022-06-23 11:30:00,"RM Young 05103-10-L",NA,NA,NA,0.9520155,"wx_windspeed15","87ae760085bd73c8",NA,0
"2160","GCW","W",2022-06-23 11:45:00,"RM Young 05103-10-L",NA,NA,NA,0.7908599,"wx_windspeed15","ba3628a544f4f6ca",NA,0
"2161","GCW","W",2022-06-23 12:00:00,"RM Young 05103-10-L",NA,NA,NA,0.8658844,"wx_windspeed15","93d98a8f90596164",NA,0
"2162","GCW","W",2022-06-23 12:15:00,"RM Young 05103-10-L",NA,NA,NA,1.079524,"wx_windspeed15","91edb8321858dbcb",NA,0
"2163","GCW","W",2022-06-23 12:30:00,"RM Young 05103-10-L",NA,NA,NA,0.7396822,"wx_windspeed15","1200e851dc725659",NA,0
"2164","GCW","W",2022-06-23 12:45:00,"RM Young 05103-10-L",NA,NA,NA,1.238502,"wx_windspeed15","9e08201271c1d0e1",NA,0
"2165","GCW","W",2022-06-23 13:00:00,"RM Young 05103-10-L",NA,NA,NA,1.144531,"wx_windspeed15","25ba480701e17194",NA,0
"2166","GCW","W",2022-06-23 13:15:00,"RM Young 05103-10-L",NA,NA,NA,1.25342,"wx_windspeed15","2bee7e6c4299d482",NA,0
"2167","GCW","W",2022-06-23 13:30:00,"RM Young 05103-10-L",NA,NA,NA,1.13876,"wx_windspeed15","49aeb3d934870957",NA,0
"2168","GCW","W",2022-06-23 13:45:00,"RM Young 05103-10-L",NA,NA,NA,1.019636,"wx_windspeed15","05a04c3c79f8c900",NA,0
"2169","GCW","W",2022-06-23 14:00:00,"RM Young 05103-10-L",NA,NA,NA,1.163913,"wx_windspeed15","5b9716085b1477fe",NA,0
"2170","GCW","W",2022-06-23 14:15:00,"RM Young 05103-10-L",NA,NA,NA,1.320387,"wx_windspeed15","3021315a01339e50",NA,0
"2171","GCW","W",2022-06-23 14:30:00,"RM Young 05103-10-L",NA,NA,NA,1.14562,"wx_windspeed15","84b10d30f912a089",NA,0
"2172","GCW","W",2022-06-23 14:45:00,"RM Young 05103-10-L",NA,NA,NA,0.9575688,"wx_windspeed15","90489ad39cb3ce24",NA,0
"2173","GCW","W",2022-06-23 15:00:00,"RM Young 05103-10-L",NA,NA,NA,1.115784,"wx_windspeed15","fa5e732297e0696a",NA,0
"2174","GCW","W",2022-06-23 15:15:00,"RM Young 05103-10-L",NA,NA,NA,1.098036,"wx_windspeed15","a1cfdb9b2a0bb8da",NA,0
"2175","GCW","W",2022-06-23 15:30:00,"RM Young 05103-10-L",NA,NA,NA,1.09368,"wx_windspeed15","e261d22065e10aba",NA,0
"2176","GCW","W",2022-06-23 15:45:00,"RM Young 05103-10-L",NA,NA,NA,1.242967,"wx_windspeed15","32ac14d38d9a22d9",NA,0
"2177","GCW","W",2022-06-23 16:00:00,"RM Young 05103-10-L",NA,NA,NA,1.123842,"wx_windspeed15","c5788dfd508bf384",NA,0
"2178","GCW","W",2022-06-23 16:15:00,"RM Young 05103-10-L",NA,NA,NA,1.281078,"wx_windspeed15","080d4d67dc35010c",NA,0
"2179","GCW","W",2022-06-23 16:30:00,"RM Young 05103-10-L",NA,NA,NA,1.106093,"wx_windspeed15","69abc2fe292a3f57",NA,0
"2180","GCW","W",2022-06-23 16:45:00,"RM Young 05103-10-L",NA,NA,NA,1.091938,"wx_windspeed15","fdafbfa57320465f",NA,0
"2181","GCW","W",2022-06-23 17:00:00,"RM Young 05103-10-L",NA,NA,NA,1.026713,"wx_windspeed15","3c81aeee6244e359",NA,0
"2182","GCW","W",2022-06-23 17:15:00,"RM Young 05103-10-L",NA,NA,NA,1.037058,"wx_windspeed15","4f201de31bed78ee",NA,0
"2183","GCW","W",2022-06-23 17:30:00,"RM Young 05103-10-L",NA,NA,NA,0.9265355,"wx_windspeed15","a28582ad7dfffba4",NA,0
"2184","GCW","W",2022-06-23 17:45:00,"RM Young 05103-10-L",NA,NA,NA,0.8235266,"wx_windspeed15","62869bf017c14b8e",NA,0
"2185","GCW","W",2022-06-23 18:00:00,"RM Young 05103-10-L",NA,NA,NA,0.9053022,"wx_windspeed15","3cba98a3ea4a69c7",NA,0
"2186","GCW","W",2022-06-23 18:15:00,"RM Young 05103-10-L",NA,NA,NA,0.81634,"wx_windspeed15","7956492589ab4ad3",NA,0
"2187","GCW","W",2022-06-23 18:30:00,"RM Young 05103-10-L",NA,NA,NA,0.3029289,"wx_windspeed15","dcb29946ec66922a",NA,0
"2188","GCW","W",2022-06-23 18:45:00,"RM Young 05103-10-L",NA,NA,NA,0.06555111,"wx_windspeed15","f78999140e795415",NA,0
"2189","GCW","W",2022-06-23 19:00:00,"RM Young 05103-10-L",NA,NA,NA,0.1281622,"wx_windspeed15","efcd36bbf830b904",NA,0
"2190","GCW","W",2022-06-23 19:15:00,"RM Young 05103-10-L",NA,NA,NA,0.2746178,"wx_windspeed15","813e9c9775b3f279",NA,0
"2191","GCW","W",2022-06-23 19:30:00,"RM Young 05103-10-L",NA,NA,NA,0.1924067,"wx_windspeed15","baab69d1b67c0ac6",NA,0
"2192","GCW","W",2022-06-23 19:45:00,"RM Young 05103-10-L",NA,NA,NA,0.06206666,"wx_windspeed15","87e6450f97ba8aeb",NA,0
"2193","GCW","W",2022-06-23 20:00:00,"RM Young 05103-10-L",NA,NA,NA,0,"wx_windspeed15","dd4f6afa326b81ee",NA,0
"2194","GCW","W",2022-06-23 20:15:00,"RM Young 05103-10-L",NA,NA,NA,0.00196,"wx_windspeed15","8c622694b3612fc5",NA,0
"2195","GCW","W",2022-06-23 20:30:00,"RM Young 05103-10-L",NA,NA,NA,0.09974221,"wx_windspeed15","2adf876d19af7a3e",NA,0
"2196","GCW","W",2022-06-23 20:45:00,"RM Young 05103-10-L",NA,NA,NA,0.08046889,"wx_windspeed15","6349b1a27c3e1ba7",NA,0
"2197","GCW","W",2022-06-23 21:00:00,"RM Young 05103-10-L",NA,NA,NA,0.0861311,"wx_windspeed15","03058c93931bb3e4",NA,0
"2198","GCW","W",2022-06-23 21:15:00,"RM Young 05103-10-L",NA,NA,NA,0,"wx_windspeed15","ee65418e280a1faf",NA,0
"2199","GCW","W",2022-06-23 21:30:00,"RM Young 05103-10-L",NA,NA,NA,0,"wx_windspeed15","8d8001637ef38897",NA,0
"2200","GCW","W",2022-06-23 21:45:00,"RM Young 05103-10-L",NA,NA,NA,0.1052956,"wx_windspeed15","76c4fa0515b085db",NA,0
"2201","GCW","W",2022-06-23 22:00:00,"RM Young 05103-10-L",NA,NA,NA,0.06990667,"wx_windspeed15","683d044e1219b8b9",NA,0
"2202","GCW","W",2022-06-23 22:15:00,"RM Young 05103-10-L",NA,NA,NA,0.08602222,"wx_windspeed15","86d4c1bad8cde107",NA,0
"2203","GCW","W",2022-06-23 22:30:00,"RM Young 05103-10-L",NA,NA,NA,0.1066022,"wx_windspeed15","9606829677ed9d37",NA,0
"2204","GCW","W",2022-06-23 22:45:00,"RM Young 05103-10-L",NA,NA,NA,0.0704511,"wx_windspeed15","cb15eccf6e27fba2",NA,0
"2205","GCW","W",2022-06-23 23:00:00,"RM Young 05103-10-L",NA,NA,NA,0.1807555,"wx_windspeed15","ab2db03aa7470140",NA,0
"2206","GCW","W",2022-06-23 23:15:00,"RM Young 05103-10-L",NA,NA,NA,0.1372,"wx_windspeed15","2ed51f34d9905eeb",NA,0
"2207","GCW","W",2022-06-23 23:30:00,"RM Young 05103-10-L",NA,NA,NA,0.01600667,"wx_windspeed15","b3a6210cc20ee850",NA,0
"2208","GCW","W",2022-06-23 23:45:00,"RM Young 05103-10-L",NA,NA,NA,0.02580667,"wx_windspeed15","1acf2384b44498df",NA,0
"2209","GCW","W",2022-06-24,"RM Young 05103-10-L",NA,NA,NA,0.11858,"wx_windspeed15","77d957ea80a9512d",NA,0
"2210","GCW","W",2022-06-24 00:15:00,"RM Young 05103-10-L",NA,NA,NA,0.07981555,"wx_windspeed15","0d2a6ca1ffad5823",NA,0
"2211","GCW","W",2022-06-24 00:30:00,"RM Young 05103-10-L",NA,NA,NA,0.2184311,"wx_windspeed15","07518cace6193210",NA,0
"2212","GCW","W",2022-06-24 00:45:00,"RM Young 05103-10-L",NA,NA,NA,0.06979778,"wx_windspeed15","c4bb70ffe870fdce",NA,0
"2213","GCW","W",2022-06-24 01:00:00,"RM Young 05103-10-L",NA,NA,NA,0.0949511,"wx_windspeed15","ae11e290ad2006f4",NA,0
"2214","GCW","W",2022-06-24 01:15:00,"RM Young 05103-10-L",NA,NA,NA,0.06598666,"wx_windspeed15","fbab8eff0aa1da92",NA,0
"2215","GCW","W",2022-06-24 01:30:00,"RM Young 05103-10-L",NA,NA,NA,0.1155311,"wx_windspeed15","f53bf631dc324450",NA,0
"2216","GCW","W",2022-06-24 01:45:00,"RM Young 05103-10-L",NA,NA,NA,0.1174911,"wx_windspeed15","50bd9b6c2304a692",NA,0
"2217","GCW","W",2022-06-24 02:00:00,"RM Young 05103-10-L",NA,NA,NA,0.1062756,"wx_windspeed15","bf5eaef63778c93c",NA,0
"2218","GCW","W",2022-06-24 02:15:00,"RM Young 05103-10-L",NA,NA,NA,0.04551555,"wx_windspeed15","59df33f318974164",NA,0
"2219","GCW","W",2022-06-24 02:30:00,"RM Young 05103-10-L",NA,NA,NA,0.04246666,"wx_windspeed15","059ac7153d3342ef",NA,0
"2220","GCW","W",2022-06-24 02:45:00,"RM Young 05103-10-L",NA,NA,NA,0.3031467,"wx_windspeed15","eeddd189ccce0fba",NA,0
"2221","GCW","W",2022-06-24 03:00:00,"RM Young 05103-10-L",NA,NA,NA,0.1289244,"wx_windspeed15","0ff0e785ff8771f1",NA,0
"2222","GCW","W",2022-06-24 03:15:00,"RM Young 05103-10-L",NA,NA,NA,0.1192333,"wx_windspeed15","7ec3971c77a57743",NA,0
"2223","GCW","W",2022-06-24 03:30:00,"RM Young 05103-10-L",NA,NA,NA,0,"wx_windspeed15","bf61f6c6f1a9bcdf",NA,0
"2224","GCW","W",2022-06-24 03:45:00,"RM Young 05103-10-L",NA,NA,NA,0.05008889,"wx_windspeed15","9809903b58472d74",NA,0
"2225","GCW","W",2022-06-24 04:00:00,"RM Young 05103-10-L",NA,NA,NA,0.01350222,"wx_windspeed15","9606ec9171374da9",NA,0
"2226","GCW","W",2022-06-24 04:15:00,"RM Young 05103-10-L",NA,NA,NA,0.05357333,"wx_windspeed15","959aacf3fa49712a",NA,0
"2227","GCW","W",2022-06-24 04:30:00,"RM Young 05103-10-L",NA,NA,NA,0,"wx_windspeed15","1243f9d48cef2461",NA,0
"2228","GCW","W",2022-06-24 04:45:00,"RM Young 05103-10-L",NA,NA,NA,0,"wx_windspeed15","528b9b63c5311bcd",NA,0
"2229","GCW","W",2022-06-24 05:00:00,"RM Young 05103-10-L",NA,NA,NA,0,"wx_windspeed15","352505aa8d9721dd",NA,0
"2230","GCW","W",2022-06-24 05:15:00,"RM Young 05103-10-L",NA,NA,NA,0.1841311,"wx_windspeed15","42776e2a8e6883dc",NA,0
"2231","GCW","W",2022-06-24 05:30:00,"RM Young 05103-10-L",NA,NA,NA,0,"wx_windspeed15","39702b458bf122fc",NA,0
"2232","GCW","W",2022-06-24 05:45:00,"RM Young 05103-10-L",NA,NA,NA,0,"wx_windspeed15","03e31488a144266f",NA,0
"2233","GCW","W",2022-06-24 06:00:00,"RM Young 05103-10-L",NA,NA,NA,0,"wx_windspeed15","a0c06fc65a1ef264",NA,0
"2234","GCW","W",2022-06-24 06:15:00,"RM Young 05103-10-L",NA,NA,NA,0,"wx_windspeed15","e845729f948626bf",NA,0
"2235","GCW","W",2022-06-24 06:30:00,"RM Young 05103-10-L",NA,NA,NA,0,"wx_windspeed15","2f906fd7784d5b87",NA,0
"2236","GCW","W",2022-06-24 06:45:00,"RM Young 05103-10-L",NA,NA,NA,0,"wx_windspeed15","415bad1f785adc15",NA,0
"2237","GCW","W",2022-06-24 07:00:00,"RM Young 05103-10-L",NA,NA,NA,0.04453555,"wx_windspeed15","ebeb9e3f514504bb",NA,0
"2238","GCW","W",2022-06-24 07:15:00,"RM Young 05103-10-L",NA,NA,NA,0.5326844,"wx_windspeed15","f146bda3bb07b2b5",NA,0
"2239","GCW","W",2022-06-24 07:30:00,"RM Young 05103-10-L",NA,NA,NA,0.6006311,"wx_windspeed15","5c382ef18286c1e6",NA,0
"2240","GCW","W",2022-06-24 07:45:00,"RM Young 05103-10-L",NA,NA,NA,0.7746355,"wx_windspeed15","ee9375993bf8ac38",NA,0
"2241","GCW","W",2022-06-24 08:00:00,"RM Young 05103-10-L",NA,NA,NA,0.3411489,"wx_windspeed15","caf6a7e1c8a370f0",NA,0
"2242","GCW","W",2022-06-24 08:15:00,"RM Young 05103-10-L",NA,NA,NA,0.7119155,"wx_windspeed15","20658a2266778b0f",NA,0
"2243","GCW","W",2022-06-24 08:30:00,"RM Young 05103-10-L",NA,NA,NA,0.6760911,"wx_windspeed15","82bc38e9e7a7404d",NA,0
"2244","GCW","W",2022-06-24 08:45:00,"RM Young 05103-10-L",NA,NA,NA,0.53312,"wx_windspeed15","9d5c5adb06aa8722",NA,0
"2245","GCW","W",2022-06-24 09:00:00,"RM Young 05103-10-L",NA,NA,NA,1.03782,"wx_windspeed15","0a253764e07531a2",NA,0
"2246","GCW","W",2022-06-24 09:15:00,"RM Young 05103-10-L",NA,NA,NA,1.068527,"wx_windspeed15","26b288c8287ffd0f",NA,0
"2247","GCW","W",2022-06-24 09:30:00,"RM Young 05103-10-L",NA,NA,NA,1.039671,"wx_windspeed15","9c88a2f41e08cb7a",NA,0
"2248","GCW","W",2022-06-24 09:45:00,"RM Young 05103-10-L",NA,NA,NA,0.9350289,"wx_windspeed15","59e3a5a618ac86ba",NA,0
"2249","GCW","W",2022-06-24 10:00:00,"RM Young 05103-10-L",NA,NA,NA,0.4343578,"wx_windspeed15","a2df43febd59ab5c",NA,0
"2250","GCW","W",2022-06-24 10:15:00,"RM Young 05103-10-L",NA,NA,NA,0.6609555,"wx_windspeed15","1554add7be914d78",NA,0
"2251","GCW","W",2022-06-24 10:30:00,"RM Young 05103-10-L",NA,NA,NA,1.577909,"wx_windspeed15","3607cda1d6cbe97e",NA,0
"2252","GCW","W",2022-06-24 10:45:00,"RM Young 05103-10-L",NA,NA,NA,1.128089,"wx_windspeed15","49bd5283bb6d69f9",NA,0
"2253","GCW","W",2022-06-24 11:00:00,"RM Young 05103-10-L",NA,NA,NA,1.18874,"wx_windspeed15","0238cdd063333afa",NA,0
"2254","GCW","W",2022-06-24 11:15:00,"RM Young 05103-10-L",NA,NA,NA,1.013538,"wx_windspeed15","e92654493f5232fc",NA,0
"2255","GCW","W",2022-06-24 11:30:00,"RM Young 05103-10-L",NA,NA,NA,0.9664977,"wx_windspeed15","61459d286e7b6762",NA,0
"2256","GCW","W",2022-06-24 11:45:00,"RM Young 05103-10-L",NA,NA,NA,1.12308,"wx_windspeed15","1b3cd3dbc8d75a62",NA,0
"2257","GCW","W",2022-06-24 12:00:00,"RM Young 05103-10-L",NA,NA,NA,1.021595,"wx_windspeed15","3fa7be6e177ffef3",NA,0
"2258","GCW","W",2022-06-24 12:15:00,"RM Young 05103-10-L",NA,NA,NA,1.128524,"wx_windspeed15","927a3eac50e71a0b",NA,0
"2259","GCW","W",2022-06-24 12:30:00,"RM Young 05103-10-L",NA,NA,NA,1.37298,"wx_windspeed15","c623c3982b3b6e88",NA,0
